query,rank,document,precision,recall
1,70,CACM-3174,0.04285714285714286,0.6
1,71,CACM-3023,0.04225352112676056,0.6
1,72,CACM-1264,0.041666666666666664,0.6
1,73,CACM-2522,0.0410958904109589,0.6
1,74,CACM-1315,0.04054054054054054,0.6
1,75,CACM-0397,0.04,0.6
1,76,CACM-2377,0.039473684210526314,0.6
1,77,CACM-3025,0.03896103896103896,0.6
1,78,CACM-2365,0.038461538461538464,0.6
1,79,CACM-2624,0.0379746835443038,0.6
1,80,CACM-2317,0.0375,0.6
1,81,CACM-2838,0.037037037037037035,0.6
1,82,CACM-1542,0.036585365853658534,0.6
1,83,CACM-2439,0.03614457831325301,0.6
1,84,CACM-2288,0.03571428571428571,0.6
1,85,CACM-3011,0.03529411764705882,0.6
1,86,CACM-2358,0.046511627906976744,0.8
1,87,CACM-2201,0.04597701149425287,0.8
1,88,CACM-1590,0.045454545454545456,0.8
1,89,CACM-2841,0.0449438202247191,0.8
1,90,CACM-2740,0.044444444444444446,0.8
1,91,CACM-2080,0.04395604395604396,0.8
1,92,CACM-1046,0.043478260869565216,0.8
1,93,CACM-2796,0.043010752688172046,0.8
1,94,CACM-0699,0.0425531914893617,0.8
1,95,CACM-3069,0.042105263157894736,0.8
1,96,CACM-1877,0.041666666666666664,0.8
1,97,CACM-2681,0.041237113402061855,0.8
1,98,CACM-1163,0.04081632653061224,0.8
1,99,CACM-1828,0.04040404040404041,0.8
1,100,CACM-1923,0.04,0.8

2,1,CACM-3078,1.0,0.3333333333333333
2,2,CACM-2434,1.0,0.6666666666666666
2,3,CACM-3129,0.6666666666666666,0.6666666666666666
2,4,CACM-2863,0.75,1.0
2,5,CACM-3144,0.6,1.0
2,6,CACM-2786,0.5,1.0
2,7,CACM-1977,0.42857142857142855,1.0
2,8,CACM-0727,0.375,1.0
2,9,CACM-0497,0.3333333333333333,1.0
2,10,CACM-1364,0.3,1.0
2,11,CACM-0616,0.2727272727272727,1.0
2,12,CACM-1379,0.25,1.0
2,13,CACM-1046,0.23076923076923078,1.0
2,14,CACM-1264,0.21428571428571427,1.0
2,15,CACM-1272,0.2,1.0
2,16,CACM-1010,0.1875,1.0
2,17,CACM-1674,0.17647058823529413,1.0
2,18,CACM-2534,0.16666666666666666,1.0
2,19,CACM-2177,0.15789473684210525,1.0
2,20,CACM-3202,0.15,1.0
2,21,CACM-1012,0.14285714285714285,1.0
2,22,CACM-1062,0.13636363636363635,1.0
2,23,CACM-0282,0.13043478260869565,1.0
2,24,CACM-2342,0.125,1.0
2,25,CACM-2002,0.12,1.0
2,26,CACM-1553,0.11538461538461539,1.0
2,27,CACM-1861,0.1111111111111111,1.0
2,28,CACM-1652,0.10714285714285714,1.0
2,29,CACM-2939,0.10344827586206896,1.0
2,30,CACM-0531,0.1,1.0
2,31,CACM-2194,0.0967741935483871,1.0
2,32,CACM-1334,0.09375,1.0
2,33,CACM-1519,0.09090909090909091,1.0
2,34,CACM-3117,0.08823529411764706,1.0
2,35,CACM-1931,0.08571428571428572,1.0
2,36,CACM-1877,0.08333333333333333,1.0
2,37,CACM-1867,0.08108108108108109,1.0
2,38,CACM-1154,0.07894736842105263,1.0
2,39,CACM-1464,0.07692307692307693,1.0
2,40,CACM-1741,0.075,1.0
2,41,CACM-2852,0.07317073170731707,1.0
2,42,CACM-0335,0.07142857142857142,1.0
2,43,CACM-2971,0.06976744186046512,1.0
2,44,CACM-1486,0.06818181818181818,1.0
2,45,CACM-2233,0.06666666666666667,1.0
2,46,CACM-1542,0.06521739130434782,1.0
2,47,CACM-2215,0.06382978723404255,1.0
2,48,CACM-2572,0.0625,1.0
2,49,CACM-1315,0.061224489795918366,1.0
2,50,CACM-1764,0.06,1.0
2,51,CACM-0242,0.058823529411764705,1.0
2,52,CACM-3171,0.057692307692307696,1.0
2,53,CACM-1259,0.05660377358490566,1.0
2,54,CACM-0626,0.05555555555555555,1.0
2,55,CACM-1397,0.05454545454545454,1.0
2,56,CACM-3059,0.05357142857142857,1.0
2,57,CACM-2439,0.05263157894736842,1.0
2,58,CACM-1593,0.05172413793103448,1.0
2,59,CACM-0670,0.05084745762711865,1.0
2,60,CACM-3072,0.05,1.0
2,61,CACM-1623,0.04918032786885246,1.0
2,62,CACM-2980,0.04838709677419355,1.0
2,63,CACM-3110,0.047619047619047616,1.0
2,64,CACM-2905,0.046875,1.0
2,65,CACM-3033,0.046153846153846156,1.0
2,66,CACM-1638,0.045454545454545456,1.0
2,67,CACM-1846,0.04477611940298507,1.0
2,68,CACM-1705,0.04411764705882353,1.0
2,69,CACM-1469,0.043478260869565216,1.0
2,70,CACM-1527,0.04285714285714286,1.0
2,71,CACM-2771,0.04225352112676056,1.0
2,72,CACM-1166,0.041666666666666664,1.0
2,73,CACM-2486,0.0410958904109589,1.0
2,74,CACM-2451,0.04054054054054054,1.0
2,75,CACM-1634,0.04,1.0
2,76,CACM-2684,0.039473684210526314,1.0
2,77,CACM-1309,0.03896103896103896,1.0
2,78,CACM-0597,0.038461538461538464,1.0
2,79,CACM-0637,0.0379746835443038,1.0
2,80,CACM-1671,0.0375,1.0
2,81,CACM-2047,0.037037037037037035,1.0
2,82,CACM-2317,0.036585365853658534,1.0
2,83,CACM-2899,0.03614457831325301,1.0
2,84,CACM-1197,0.03571428571428571,1.0
2,85,CACM-1975,0.03529411764705882,1.0
2,86,CACM-2812,0.03488372093023256,1.0
2,87,CACM-3057,0.034482758620689655,1.0
2,88,CACM-1155,0.03409090909090909,1.0
2,89,CACM-1651,0.033707865168539325,1.0
2,90,CACM-2925,0.03333333333333333,1.0
2,91,CACM-1215,0.03296703296703297,1.0
2,92,CACM-0204,0.03260869565217391,1.0
2,93,CACM-1924,0.03225806451612903,1.0
2,94,CACM-1530,0.031914893617021274,1.0
2,95,CACM-2986,0.031578947368421054,1.0
2,96,CACM-1214,0.03125,1.0
2,97,CACM-3125,0.030927835051546393,1.0
2,98,CACM-1307,0.030612244897959183,1.0
2,99,CACM-2368,0.030303030303030304,1.0
2,100,CACM-1523,0.03,1.0

3,1,CACM-1988,0.0,0.0
3,2,CACM-2061,0.0,0.0
3,3,CACM-2411,0.0,0.0
3,4,CACM-2112,0.0,0.0
3,5,CACM-2921,0.0,0.0
3,6,CACM-0252,0.0,0.0
3,7,CACM-1496,0.0,0.0
3,8,CACM-3115,0.0,0.0
3,9,CACM-0205,0.0,0.0
3,10,CACM-1723,0.0,0.0
3,11,CACM-1787,0.0,0.0
3,12,CACM-1154,0.0,0.0
3,13,CACM-3102,0.0,0.0
3,14,CACM-1223,0.0,0.0
3,15,CACM-3099,0.0,0.0
3,16,CACM-2867,0.0,0.0
3,17,CACM-1387,0.0,0.0
3,18,CACM-1533,0.0,0.0
3,19,CACM-2579,0.0,0.0
3,20,CACM-0637,0.0,0.0
3,21,CACM-3030,0.0,0.0
3,22,CACM-1788,0.0,0.0
3,23,CACM-3130,0.0,0.0
3,24,CACM-1029,0.0,0.0
3,25,CACM-2684,0.0,0.0
3,26,CACM-3093,0.0,0.0
3,27,CACM-2939,0.0,0.0
3,28,CACM-2732,0.0,0.0
3,29,CACM-1807,0.034482758620689655,0.16666666666666666
3,30,CACM-0799,0.03333333333333333,0.16666666666666666
3,31,CACM-2886,0.03225806451612903,0.16666666666666666
3,32,CACM-1402,0.03125,0.16666666666666666
3,33,CACM-0303,0.030303030303030304,0.16666666666666666
3,34,CACM-1835,0.029411764705882353,0.16666666666666666
3,35,CACM-1350,0.02857142857142857,0.16666666666666666
3,36,CACM-1457,0.027777777777777776,0.16666666666666666
3,37,CACM-1386,0.02702702702702703,0.16666666666666666
3,38,CACM-1852,0.02631578947368421,0.16666666666666666
3,39,CACM-3171,0.02564102564102564,0.16666666666666666
3,40,CACM-2929,0.025,0.16666666666666666
3,41,CACM-1134,0.04878048780487805,0.3333333333333333
3,42,CACM-2254,0.047619047619047616,0.3333333333333333
3,43,CACM-1947,0.06976744186046512,0.5
3,44,CACM-2138,0.06818181818181818,0.5
3,45,CACM-2746,0.06666666666666667,0.5
3,46,CACM-2603,0.06521739130434782,0.5
3,47,CACM-2534,0.06382978723404255,0.5
3,48,CACM-3124,0.0625,0.5
3,49,CACM-1007,0.061224489795918366,0.5
3,50,CACM-1484,0.06,0.5
3,51,CACM-1135,0.058823529411764705,0.5
3,52,CACM-3105,0.057692307692307696,0.5
3,53,CACM-1783,0.05660377358490566,0.5
3,54,CACM-2210,0.05555555555555555,0.5
3,55,CACM-1003,0.05454545454545454,0.5
3,56,CACM-1392,0.05357142857142857,0.5
3,57,CACM-1565,0.05263157894736842,0.5
3,58,CACM-0464,0.05172413793103448,0.5
3,59,CACM-2652,0.05084745762711865,0.5
3,60,CACM-1572,0.05,0.5
3,61,CACM-1309,0.04918032786885246,0.5
3,62,CACM-0051,0.04838709677419355,0.5
3,63,CACM-0077,0.047619047619047616,0.5
3,64,CACM-1313,0.046875,0.5
3,65,CACM-2587,0.046153846153846156,0.5
3,66,CACM-2316,0.045454545454545456,0.5
3,67,CACM-0265,0.04477611940298507,0.5
3,68,CACM-2295,0.04411764705882353,0.5
3,69,CACM-1976,0.043478260869565216,0.5
3,70,CACM-2990,0.04285714285714286,0.5
3,71,CACM-2424,0.04225352112676056,0.5
3,72,CACM-2873,0.041666666666666664,0.5
3,73,CACM-2666,0.0410958904109589,0.5
3,74,CACM-1456,0.04054054054054054,0.5
3,75,CACM-0070,0.04,0.5
3,76,CACM-1671,0.039473684210526314,0.5
3,77,CACM-2111,0.03896103896103896,0.5
3,78,CACM-2718,0.038461538461538464,0.5
3,79,CACM-2551,0.0379746835443038,0.5
3,80,CACM-2658,0.0375,0.5
3,81,CACM-1194,0.037037037037037035,0.5
3,82,CACM-2372,0.036585365853658534,0.5
3,83,CACM-2470,0.03614457831325301,0.5
3,84,CACM-1682,0.03571428571428571,0.5
3,85,CACM-2542,0.03529411764705882,0.5
3,86,CACM-1062,0.03488372093023256,0.5
3,87,CACM-3077,0.034482758620689655,0.5
3,88,CACM-2066,0.03409090909090909,0.5
3,89,CACM-2659,0.033707865168539325,0.5
3,90,CACM-1348,0.03333333333333333,0.5
3,91,CACM-1366,0.03296703296703297,0.5
3,92,CACM-1138,0.03260869565217391,0.5
3,93,CACM-2871,0.03225806451612903,0.5
3,94,CACM-1323,0.031914893617021274,0.5
3,95,CACM-1459,0.031578947368421054,0.5
3,96,CACM-2767,0.03125,0.5
3,97,CACM-2341,0.030927835051546393,0.5
3,98,CACM-1314,0.030612244897959183,0.5
3,99,CACM-1306,0.030303030303030304,0.5
3,100,CACM-2558,0.03,0.5

4,1,CACM-2377,0.0,0.0
4,2,CACM-2931,0.0,0.0
4,3,CACM-2342,0.0,0.0
4,4,CACM-3128,0.25,0.08333333333333333
4,5,CACM-2314,0.2,0.08333333333333333
4,6,CACM-1135,0.16666666666666666,0.08333333333333333
4,7,CACM-3043,0.2857142857142857,0.16666666666666666
4,8,CACM-2060,0.25,0.16666666666666666
4,9,CACM-2851,0.2222222222222222,0.16666666666666666
4,10,CACM-2438,0.2,0.16666666666666666
4,11,CACM-0616,0.18181818181818182,0.16666666666666666
4,12,CACM-2939,0.16666666666666666,0.16666666666666666
4,13,CACM-2905,0.15384615384615385,0.16666666666666666
4,14,CACM-3141,0.14285714285714285,0.16666666666666666
4,15,CACM-2848,0.13333333333333333,0.16666666666666666
4,16,CACM-2767,0.125,0.16666666666666666
4,17,CACM-2969,0.11764705882352941,0.16666666666666666
4,18,CACM-3103,0.1111111111111111,0.16666666666666666
4,19,CACM-3105,0.10526315789473684,0.16666666666666666
4,20,CACM-3049,0.1,0.16666666666666666
4,21,CACM-2895,0.09523809523809523,0.16666666666666666
4,22,CACM-2684,0.09090909090909091,0.16666666666666666
4,23,CACM-2439,0.08695652173913043,0.16666666666666666
4,24,CACM-1145,0.08333333333333333,0.16666666666666666
4,25,CACM-2519,0.08,0.16666666666666666
4,26,CACM-3021,0.07692307692307693,0.16666666666666666
4,27,CACM-1727,0.07407407407407407,0.16666666666666666
4,28,CACM-0409,0.07142857142857142,0.16666666666666666
4,29,CACM-2900,0.06896551724137931,0.16666666666666666
4,30,CACM-1665,0.06666666666666667,0.16666666666666666
4,31,CACM-3148,0.06451612903225806,0.16666666666666666
4,32,CACM-2721,0.0625,0.16666666666666666
4,33,CACM-1470,0.06060606060606061,0.16666666666666666
4,34,CACM-1253,0.058823529411764705,0.16666666666666666
4,35,CACM-1742,0.05714285714285714,0.16666666666666666
4,36,CACM-3056,0.05555555555555555,0.16666666666666666
4,37,CACM-0724,0.05405405405405406,0.16666666666666666
4,38,CACM-2929,0.05263157894736842,0.16666666666666666
4,39,CACM-1651,0.05128205128205128,0.16666666666666666
4,40,CACM-1323,0.05,0.16666666666666666
4,41,CACM-1362,0.04878048780487805,0.16666666666666666
4,42,CACM-2233,0.047619047619047616,0.16666666666666666
4,43,CACM-1846,0.046511627906976744,0.16666666666666666
4,44,CACM-1829,0.045454545454545456,0.16666666666666666
4,45,CACM-1272,0.044444444444444446,0.16666666666666666
4,46,CACM-1458,0.043478260869565216,0.16666666666666666
4,47,CACM-2252,0.0425531914893617,0.16666666666666666
4,48,CACM-2865,0.041666666666666664,0.16666666666666666
4,49,CACM-2705,0.04081632653061224,0.16666666666666666
4,50,CACM-0321,0.04,0.16666666666666666
4,51,CACM-2949,0.0392156862745098,0.16666666666666666
4,52,CACM-0435,0.038461538461538464,0.16666666666666666
4,53,CACM-1014,0.03773584905660377,0.16666666666666666
4,54,CACM-2376,0.037037037037037035,0.16666666666666666
4,55,CACM-3069,0.03636363636363636,0.16666666666666666
4,56,CACM-1698,0.03571428571428571,0.16666666666666666
4,57,CACM-2958,0.03508771929824561,0.16666666666666666
4,58,CACM-1626,0.034482758620689655,0.16666666666666666
4,59,CACM-1534,0.03389830508474576,0.16666666666666666
4,60,CACM-1908,0.03333333333333333,0.16666666666666666
4,61,CACM-1307,0.03278688524590164,0.16666666666666666
4,62,CACM-3013,0.03225806451612903,0.16666666666666666
4,63,CACM-3018,0.031746031746031744,0.16666666666666666
4,64,CACM-2870,0.03125,0.16666666666666666
4,65,CACM-2080,0.03076923076923077,0.16666666666666666
4,66,CACM-1506,0.030303030303030304,0.16666666666666666
4,67,CACM-0243,0.029850746268656716,0.16666666666666666
4,68,CACM-3081,0.029411764705882353,0.16666666666666666
4,69,CACM-3064,0.028985507246376812,0.16666666666666666
4,70,CACM-2742,0.02857142857142857,0.16666666666666666
4,71,CACM-1550,0.028169014084507043,0.16666666666666666
4,72,CACM-2916,0.027777777777777776,0.16666666666666666
4,73,CACM-2940,0.0273972602739726,0.16666666666666666
4,74,CACM-2196,0.02702702702702703,0.16666666666666666
4,75,CACM-1677,0.02666666666666667,0.16666666666666666
4,76,CACM-2020,0.02631578947368421,0.16666666666666666
4,77,CACM-2816,0.025974025974025976,0.16666666666666666
4,78,CACM-1248,0.02564102564102564,0.16666666666666666
4,79,CACM-1854,0.02531645569620253,0.16666666666666666
4,80,CACM-0949,0.025,0.16666666666666666
4,81,CACM-2359,0.024691358024691357,0.16666666666666666
4,82,CACM-1527,0.024390243902439025,0.16666666666666666
4,83,CACM-2273,0.024096385542168676,0.16666666666666666
4,84,CACM-1978,0.023809523809523808,0.16666666666666666
4,85,CACM-2946,0.023529411764705882,0.16666666666666666
4,86,CACM-1143,0.023255813953488372,0.16666666666666666
4,87,CACM-2450,0.022988505747126436,0.16666666666666666
4,88,CACM-2406,0.022727272727272728,0.16666666666666666
4,89,CACM-2890,0.02247191011235955,0.16666666666666666
4,90,CACM-2632,0.022222222222222223,0.16666666666666666
4,91,CACM-2692,0.02197802197802198,0.16666666666666666
4,92,CACM-1705,0.021739130434782608,0.16666666666666666
4,93,CACM-1099,0.021505376344086023,0.16666666666666666
4,94,CACM-1536,0.02127659574468085,0.16666666666666666
4,95,CACM-1485,0.021052631578947368,0.16666666666666666
4,96,CACM-2989,0.020833333333333332,0.16666666666666666
4,97,CACM-2054,0.020618556701030927,0.16666666666666666
4,98,CACM-1180,0.02040816326530612,0.16666666666666666
4,99,CACM-1699,0.020202020202020204,0.16666666666666666
4,100,CACM-3127,0.03,0.25

5,1,CACM-2035,1.0,0.125
5,2,CACM-1829,0.5,0.125
5,3,CACM-2321,0.3333333333333333,0.125
5,4,CACM-2629,0.25,0.125
5,5,CACM-1978,0.2,0.125
5,6,CACM-2003,0.16666666666666666,0.125
5,7,CACM-1698,0.14285714285714285,0.125
5,8,CACM-2786,0.125,0.125
5,9,CACM-1699,0.1111111111111111,0.125
5,10,CACM-1671,0.1,0.125
5,11,CACM-1188,0.09090909090909091,0.125
5,12,CACM-2299,0.16666666666666666,0.25
5,13,CACM-1960,0.15384615384615385,0.25
5,14,CACM-2357,0.14285714285714285,0.25
5,15,CACM-2169,0.13333333333333333,0.25
5,16,CACM-2247,0.125,0.25
5,17,CACM-1502,0.17647058823529413,0.375
5,18,CACM-1742,0.16666666666666666,0.375
5,19,CACM-2483,0.15789473684210525,0.375
5,20,CACM-1764,0.15,0.375
5,21,CACM-3147,0.14285714285714285,0.375
5,22,CACM-3050,0.13636363636363635,0.375
5,23,CACM-2820,0.17391304347826086,0.5
5,24,CACM-1937,0.16666666666666666,0.5
5,25,CACM-2252,0.16,0.5
5,26,CACM-1409,0.15384615384615385,0.5
5,27,CACM-2622,0.14814814814814814,0.5
5,28,CACM-3011,0.14285714285714285,0.5
5,29,CACM-2873,0.13793103448275862,0.5
5,30,CACM-3190,0.13333333333333333,0.5
5,31,CACM-2106,0.12903225806451613,0.5
5,32,CACM-1571,0.125,0.5
5,33,CACM-3102,0.12121212121212122,0.5
5,34,CACM-0892,0.11764705882352941,0.5
5,35,CACM-2314,0.11428571428571428,0.5
5,36,CACM-2887,0.1111111111111111,0.5
5,37,CACM-1853,0.10810810810810811,0.5
5,38,CACM-2396,0.10526315789473684,0.5
5,39,CACM-2947,0.10256410256410256,0.5
5,40,CACM-2138,0.1,0.5
5,41,CACM-2358,0.0975609756097561,0.5
5,42,CACM-1395,0.09523809523809523,0.5
5,43,CACM-3127,0.09302325581395349,0.5
5,44,CACM-1435,0.09090909090909091,0.5
5,45,CACM-1392,0.08888888888888889,0.5
5,46,CACM-1487,0.08695652173913043,0.5
5,47,CACM-1605,0.0851063829787234,0.5
5,48,CACM-1238,0.08333333333333333,0.5
5,49,CACM-2145,0.08163265306122448,0.5
5,50,CACM-3012,0.08,0.5
5,51,CACM-3054,0.0784313725490196,0.5
5,52,CACM-2399,0.09615384615384616,0.625
5,53,CACM-3137,0.09433962264150944,0.625
5,54,CACM-1901,0.09259259259259259,0.625
5,55,CACM-1962,0.09090909090909091,0.625
5,56,CACM-2181,0.08928571428571429,0.625
5,57,CACM-2522,0.08771929824561403,0.625
5,58,CACM-2542,0.08620689655172414,0.625
5,59,CACM-3035,0.0847457627118644,0.625
5,60,CACM-2812,0.08333333333333333,0.625
5,61,CACM-2841,0.08196721311475409,0.625
5,62,CACM-0972,0.08064516129032258,0.625
5,63,CACM-2277,0.07936507936507936,0.625
5,64,CACM-3144,0.078125,0.625
5,65,CACM-1534,0.07692307692307693,0.625
5,66,CACM-2439,0.07575757575757576,0.625
5,67,CACM-1810,0.07462686567164178,0.625
5,68,CACM-3146,0.07352941176470588,0.625
5,69,CACM-1750,0.07246376811594203,0.625
5,70,CACM-1253,0.07142857142857142,0.625
5,71,CACM-3087,0.07042253521126761,0.625
5,72,CACM-2401,0.06944444444444445,0.625
5,73,CACM-1270,0.0684931506849315,0.625
5,74,CACM-1589,0.06756756756756757,0.625
5,75,CACM-2753,0.06666666666666667,0.625
5,76,CACM-2716,0.06578947368421052,0.625
5,77,CACM-2592,0.06493506493506493,0.625
5,78,CACM-2155,0.0641025641025641,0.625
5,79,CACM-2188,0.06329113924050633,0.625
5,80,CACM-2527,0.0625,0.625
5,81,CACM-2990,0.06172839506172839,0.625
5,82,CACM-2187,0.06097560975609756,0.625
5,83,CACM-1646,0.060240963855421686,0.625
5,84,CACM-1748,0.05952380952380952,0.625
5,85,CACM-2959,0.058823529411764705,0.625
5,86,CACM-1465,0.05813953488372093,0.625
5,87,CACM-2950,0.05747126436781609,0.625
5,88,CACM-1680,0.056818181818181816,0.625
5,89,CACM-0679,0.056179775280898875,0.625
5,90,CACM-3202,0.05555555555555555,0.625
5,91,CACM-2105,0.054945054945054944,0.625
5,92,CACM-2534,0.05434782608695652,0.625
5,93,CACM-1682,0.053763440860215055,0.625
5,94,CACM-2322,0.05319148936170213,0.625
5,95,CACM-2645,0.05263157894736842,0.625
5,96,CACM-0251,0.052083333333333336,0.625
5,97,CACM-2738,0.05154639175257732,0.625
5,98,CACM-3119,0.05102040816326531,0.625
5,99,CACM-1307,0.06060606060606061,0.75
5,100,CACM-1476,0.06,0.75

6,1,CACM-2828,1.0,0.3333333333333333
6,2,CACM-2826,0.5,0.3333333333333333
6,3,CACM-0695,0.3333333333333333,0.3333333333333333
6,4,CACM-2721,0.25,0.3333333333333333
6,5,CACM-0492,0.2,0.3333333333333333
6,6,CACM-0531,0.16666666666666666,0.3333333333333333
6,7,CACM-2230,0.14285714285714285,0.3333333333333333
6,8,CACM-2931,0.125,0.3333333333333333
6,9,CACM-1543,0.2222222222222222,0.6666666666666666
6,10,CACM-0435,0.2,0.6666666666666666
6,11,CACM-0605,0.18181818181818182,0.6666666666666666
6,12,CACM-1867,0.16666666666666666,0.6666666666666666
6,13,CACM-0616,0.15384615384615385,0.6666666666666666
6,14,CACM-1341,0.14285714285714285,0.6666666666666666
6,15,CACM-1014,0.13333333333333333,0.6666666666666666
6,16,CACM-1009,0.125,0.6666666666666666
6,17,CACM-1365,0.11764705882352941,0.6666666666666666
6,18,CACM-0417,0.1111111111111111,0.6666666666666666
6,19,CACM-0670,0.10526315789473684,0.6666666666666666
6,20,CACM-2176,0.1,0.6666666666666666
6,21,CACM-1397,0.09523809523809523,0.6666666666666666
6,22,CACM-1234,0.09090909090909091,0.6666666666666666
6,23,CACM-1664,0.08695652173913043,0.6666666666666666
6,24,CACM-2389,0.08333333333333333,0.6666666666666666
6,25,CACM-1623,0.08,0.6666666666666666
6,26,CACM-3198,0.07692307692307693,0.6666666666666666
6,27,CACM-3035,0.07407407407407407,0.6666666666666666
6,28,CACM-1046,0.07142857142857142,0.6666666666666666
6,29,CACM-2753,0.06896551724137931,0.6666666666666666
6,30,CACM-1698,0.06666666666666667,0.6666666666666666
6,31,CACM-1885,0.06451612903225806,0.6666666666666666
6,32,CACM-2187,0.0625,0.6666666666666666
6,33,CACM-2873,0.06060606060606061,0.6666666666666666
6,34,CACM-1385,0.058823529411764705,0.6666666666666666
6,35,CACM-3135,0.05714285714285714,0.6666666666666666
6,36,CACM-2319,0.05555555555555555,0.6666666666666666
6,37,CACM-0242,0.05405405405405406,0.6666666666666666
6,38,CACM-2078,0.07894736842105263,1.0
6,39,CACM-2582,0.07692307692307693,1.0
6,40,CACM-0438,0.075,1.0
6,41,CACM-1634,0.07317073170731707,1.0
6,42,CACM-2095,0.07142857142857142,1.0
6,43,CACM-2667,0.06976744186046512,1.0
6,44,CACM-1621,0.06818181818181818,1.0
6,45,CACM-3125,0.06666666666666667,1.0
6,46,CACM-2622,0.06521739130434782,1.0
6,47,CACM-2485,0.06382978723404255,1.0
6,48,CACM-2046,0.0625,1.0
6,49,CACM-2810,0.061224489795918366,1.0
6,50,CACM-2887,0.06,1.0
6,51,CACM-0731,0.058823529411764705,1.0
6,52,CACM-0321,0.057692307692307696,1.0
6,53,CACM-3172,0.05660377358490566,1.0
6,54,CACM-2572,0.05555555555555555,1.0
6,55,CACM-1148,0.05454545454545454,1.0
6,56,CACM-2705,0.05357142857142857,1.0
6,57,CACM-2707,0.05263157894736842,1.0
6,58,CACM-1404,0.05172413793103448,1.0
6,59,CACM-2900,0.05084745762711865,1.0
6,60,CACM-2943,0.05,1.0
6,61,CACM-2519,0.04918032786885246,1.0
6,62,CACM-3150,0.04838709677419355,1.0
6,63,CACM-2314,0.047619047619047616,1.0
6,64,CACM-2486,0.046875,1.0
6,65,CACM-1348,0.046153846153846156,1.0
6,66,CACM-1413,0.045454545454545456,1.0
6,67,CACM-1727,0.04477611940298507,1.0
6,68,CACM-1325,0.04411764705882353,1.0
6,69,CACM-1978,0.043478260869565216,1.0
6,70,CACM-2406,0.04285714285714286,1.0
6,71,CACM-2231,0.04225352112676056,1.0
6,72,CACM-2836,0.041666666666666664,1.0
6,73,CACM-0697,0.0410958904109589,1.0
6,74,CACM-2834,0.04054054054054054,1.0
6,75,CACM-3099,0.04,1.0
6,76,CACM-3156,0.039473684210526314,1.0
